contingent,units,beds,baths,sqft,rent,list_price,address,zip,urls,listings,lats,longs,year_built,street_address,city_state,list_date,original_price,propertyType,propertyType2
No,,,0.0,,0.0,29900,"922 - 932 W Brown Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/922---932-W-Brown-Street,88910400,43.630981,-88.746761,,922 - 932 W Brown Street,"Waupun, WI",2020-02-25,38900.0,8,32
No,,,0.0,,0.0,37500,"L3 Lola Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L3-Lola-Court,88919363,43.501935,-88.843259,,L3 Lola Court,"Beaver Dam, WI",2020-02-24,37500.0,8,32
No,,,0.0,,0.0,37500,"L1 Lola Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L1-Lola-Court,88919857,43.501935,-88.843259,,L1 Lola Court,"Beaver Dam, WI",2020-02-24,37500.0,8,32
No,,,0.0,,0.0,350000,"100 Gateway Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/100-Gateway-Drive,88759471,43.485616,-88.810295,,100 Gateway Drive,"Beaver Dam, WI",2020-02-22,350000.0,8,32
No,1.0,,0.0,,0.0,225000,"W11794 Concord Road, Randolph, WI",53956,https://www.homesnap.com/WI/Randolph/W11794-Concord-Road,88552204,43.459683,-88.989921,1898.0,W11794 Concord Road,"Randolph, WI",2020-02-14,225000.0,8,128
No,,0.0,0.0,3395.0,0.0,264900,"771 N Church Street, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/771-N-Church-Street,88417349,43.205766,-88.734677,1948.0,771 N Church Street,"Watertown, WI",2020-02-07,264900.0,8,8
No,,2.0,1.5,1179.0,0.0,62500,"101 S Main Street, Iron Ridge, WI",53035,https://www.homesnap.com/WI/Iron-Ridge/101-S-Main-Street,88268824,43.399327,-88.532323,1893.0,101 S Main Street,"Iron Ridge, WI",2020-02-04,79900.0,1,1
No,1.0,,0.0,1050.0,0.0,120000,"205 Columbus Street, Lowell, WI",53557,https://www.homesnap.com/WI/Lowell/205-Columbus-Street,88275186,43.333291,-88.825119,,205 Columbus Street,"Lowell, WI",2020-02-04,219000.0,8,128
No,2.0,4.0,2.0,900.0,1025.0,72500,"627 E Main Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/627-E-Main-Street,86161338,43.633006,-88.723566,1860.0,627 E Main Street,"Waupun, WI",2020-01-12,95000.0,1,16
No,3.0,,0.0,,0.0,600000,"105 N Lincoln Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/105-N-Lincoln-Avenue,85934761,43.456579,-88.833859,,105 N Lincoln Avenue,"Beaver Dam, WI",2020-01-06,600000.0,8,128
Yes,,4.0,2.5,4136.0,0.0,1500000,"W8744 County Road Q, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/W8744-County-Road-Q,85832331,43.244846,-88.825217,1992.0,W8744 County Road Q,"Watertown, WI",2020-01-06,1600000.0,1,1
No,3.0,,0.0,2116.0,0.0,349000,"109 N Lincoln Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/109-N-Lincoln-Avenue,85934754,43.456787,-88.83399,1925.0,109 N Lincoln Avenue,"Beaver Dam, WI",2020-01-06,349000.0,8,128
No,,,0.0,,0.0,25000,"113 N Lincoln Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/113-N-Lincoln-Avenue,85934750,43.457041,-88.833943,,113 N Lincoln Avenue,"Beaver Dam, WI",2020-01-06,25000.0,8,32
No,5.0,,0.0,13469.0,0.0,1850000,"1738 N Spring Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/1738-N-Spring-Street/property/14481669,85794857,43.47967,-88.821813,2005.0,1738 N Spring Street,"Beaver Dam, WI",2020-01-01,1850000.0,8,128
No,2.0,,0.0,3776.0,0.0,269900,"105 Warren Street #1&3, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/105-Warren-Street/property/14474039,85755427,43.449612,-88.82418,2000.0,105 Warren Street #1&3,"Beaver Dam, WI",2019-12-30,269900.0,8,128
Yes,2.0,,0.0,4228.0,0.0,219900,"400 S Center Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/400-S-Center-Street,84814895,43.452879,-88.839635,,400 S Center Street,"Beaver Dam, WI",2019-11-26,299900.0,8,128
Yes,2.0,3.0,2.0,1850.0,900.0,84900,"413 E Jefferson Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/413-E-Jefferson-Street,84806911,43.63188,-88.729023,1920.0,413 E Jefferson Street,"Waupun, WI",2019-11-25,84900.0,1,16
No,,0.0,0.0,0.0,0.0,135919,"760 N Church Street, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/760-N-Church-Street,84407332,43.205237,-88.735973,,760 N Church Street,"Watertown, WI",2019-11-15,259900.0,8,32
No,,0.0,0.0,0.0,0.0,12900,"Lt2 Circle View Court, Clyman, WI",53039,https://www.homesnap.com/WI/Clyman/Lt2-Circle-View-Court,84406932,43.31139,-88.7201,,Lt2 Circle View Court,"Clyman, WI",2019-11-15,12900.0,8,32
Yes,,3.0,2.5,2768.0,0.0,218900,"416 York Street, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/416-York-Street,83639767,43.465992,-88.836669,1935.0,416 York Street,"Beaver Dam, WI",2019-11-04,230000.0,1,1
No,,,0.0,,0.0,325000,"16 S Mill Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/16-S-Mill-Street,83555693,43.632649,-88.731342,1930.0,16 S Mill Street,"Waupun, WI",2019-10-31,325000.0,8,128
No,,,0.0,,0.0,250000,"215 E Main Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/215-E-Main-Street,83555701,43.633026,-88.731242,1874.0,215 E Main Street,"Waupun, WI",2019-10-31,250000.0,8,128
No,,,0.0,,0.0,39500,"109 Prairie View Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/109-Prairie-View-Drive,82888178,43.462792,-88.806648,,109 Prairie View Drive,"Beaver Dam, WI",2019-10-01,44900.0,8,32
No,,2.0,1.0,770.0,0.0,109000,"N198 Rich Road, Watertown, WI",53098,https://www.homesnap.com/WI/Watertown/N198-Rich-Road,81785617,43.20122,-88.786531,1930.0,N198 Rich Road,"Watertown, WI",2019-08-19,119900.0,1,1
No,,,0.0,,0.0,70000,"971 Kings Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/971-Kings-Court,81668833,43.617275,-88.505655,,971 Kings Court,"Brownsville, WI",2019-08-15,100000.0,8,32
No,,,0.0,,0.0,28000,"927 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/927-Pine-Ridge-Street,81657119,43.618635,-88.50231,,927 Pine Ridge Street,"Brownsville, WI",2019-08-15,40000.0,8,32
No,,,0.0,,0.0,38500,"922 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/922-Pine-Ridge-Street,81657439,43.618635,-88.50231,,922 Pine Ridge Street,"Brownsville, WI",2019-08-15,55000.0,8,32
No,,,0.0,,0.0,51100,"842 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/842-Pine-Ridge-Street,81657440,43.618635,-88.50231,,842 Pine Ridge Street,"Brownsville, WI",2019-08-15,73000.0,8,32
No,,,0.0,,0.0,28000,"812 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/812-Pine-Ridge-Street,81657764,43.618635,-88.50231,,812 Pine Ridge Street,"Brownsville, WI",2019-08-15,40000.0,8,32
No,,,0.0,,0.0,35000,"704 Evergreen Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/704-Evergreen-Drive,81668824,43.617262,-88.504125,,704 Evergreen Drive,"Brownsville, WI",2019-08-15,50000.0,8,32
No,,,0.0,,0.0,31500,"904 Kings Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/904-Kings-Drive,81668831,43.617711,-88.501857,,904 Kings Drive,"Brownsville, WI",2019-08-15,45000.0,8,32
No,,,0.0,,0.0,45500,"832 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/832-Pine-Ridge-Street,81668843,43.618635,-88.50231,,832 Pine Ridge Street,"Brownsville, WI",2019-08-15,65000.0,8,32
No,,,0.0,,0.0,35000,"726 Kings Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/726-Kings-Court,81668835,43.618031,-88.504801,,726 Kings Court,"Brownsville, WI",2019-08-15,50000.0,8,32
No,,,0.0,,0.0,25900,"940 Kings Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/940-Kings-Drive,81668826,43.617298,-88.503603,,940 Kings Drive,"Brownsville, WI",2019-08-15,37000.0,8,32
No,,,0.0,,0.0,30100,"817 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/817-Pine-Ridge-Street,81668841,43.618635,-88.50231,,817 Pine Ridge Street,"Brownsville, WI",2019-08-15,43000.0,8,32
No,,,0.0,,0.0,38500,"962 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/962-Pine-Ridge-Court,81414348,43.619693,-88.504543,,962 Pine Ridge Court,"Brownsville, WI",2019-08-07,55000.0,8,32
No,,,0.0,,0.0,31500,"804 Evergreen Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/804-Evergreen-Drive,81416683,43.618322,-88.503354,,804 Evergreen Drive,"Brownsville, WI",2019-08-07,45000.0,8,32
No,,,0.0,,0.0,45500,"977 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/977-Pine-Ridge-Court,81388493,43.619077,-88.505082,,977 Pine Ridge Court,"Brownsville, WI",2019-08-06,65000.0,8,32
No,,,0.0,,0.0,38500,"972 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/972-Pine-Ridge-Court,81388665,43.619695,-88.504921,,972 Pine Ridge Court,"Brownsville, WI",2019-08-06,55000.0,8,32
No,,,0.0,,0.0,31500,"805 Evergreen Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/805-Evergreen-Drive,81388149,43.618326,-88.504148,,805 Evergreen Drive,"Brownsville, WI",2019-08-06,45000.0,8,32
No,,,0.0,,0.0,45500,"987 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/987-Pine-Ridge-Court,81388494,43.618984,-88.505584,,987 Pine Ridge Court,"Brownsville, WI",2019-08-06,65000.0,8,32
No,,,0.0,,0.0,38500,"982 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/982-Pine-Ridge-Court,81388664,43.619697,-88.505299,,982 Pine Ridge Court,"Brownsville, WI",2019-08-06,55000.0,8,32
No,,,0.0,,0.0,70000,"746 Kings Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/746-Kings-Court/listing/80867403,80867403,43.618434,-88.505795,,746 Kings Court,"Brownsville, WI",2019-07-18,100000.0,8,32
No,,,0.0,,0.0,63000,"605 Evergreen Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/605-Evergreen-Drive,79935395,43.616684,-88.505702,,605 Evergreen Drive,"Brownsville, WI",2019-06-24,90000.0,8,32
No,,,0.0,,0.0,595000,"31.3 ac Marsh Tr, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/313-ac-Marsh-Tr,79842453,43.438644,-88.832004,,31.3 ac Marsh Tr,"Beaver Dam, WI",2019-06-18,630000.0,8,32
No,,,0.0,,0.0,24900,"L10 Andrea Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L10-Andrea-Court,79678093,43.444928,-88.872728,,L10 Andrea Court,"Beaver Dam, WI",2019-06-11,24900.0,8,32
No,,,0.0,,0.0,30900,"L16 Andrea Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L16-Andrea-Court,79678729,43.444928,-88.872728,,L16 Andrea Court,"Beaver Dam, WI",2019-06-11,30900.0,8,32
No,,,0.0,,0.0,32900,"L22 Nicholas Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L22-Nicholas-Drive,79677252,43.446345,-88.872645,,L22 Nicholas Drive,"Beaver Dam, WI",2019-06-11,32900.0,8,32
No,,,0.0,,0.0,29900,"L23 Nicholas Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L23-Nicholas-Drive,79677508,43.446345,-88.872645,,L23 Nicholas Drive,"Beaver Dam, WI",2019-06-11,29900.0,8,32
No,,,0.0,,0.0,29900,"L11 Andrea Court, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L11-Andrea-Court,79678383,43.444928,-88.872728,,L11 Andrea Court,"Beaver Dam, WI",2019-06-11,29900.0,8,32
No,,,0.0,,0.0,34900,"L24 Hillview Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L24-Hillview-Drive,79677749,43.444338,-88.871976,,L24 Hillview Drive,"Beaver Dam, WI",2019-06-11,34900.0,8,32
No,3.0,,0.0,3348.0,0.0,79500,"116 E Oak Street, Juneau, WI",53039,https://www.homesnap.com/WI/Juneau/116-E-Oak-Street,79611065,43.40668,-88.703768,1900.0,116 E Oak Street,"Juneau, WI",2019-06-10,103000.0,8,128
No,,,0.0,,0.0,26600,"931 Duke Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/931-Duke-Street,79454881,43.617875,-88.502914,,931 Duke Street,"Brownsville, WI",2019-06-04,38000.0,8,32
No,,,0.0,,0.0,28000,"939 Duke Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/939-Duke-Street,79454882,43.617796,-88.503284,,939 Duke Street,"Brownsville, WI",2019-06-04,40000.0,8,32
No,,,0.0,,0.0,25200,"718 Evergreen Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/718-Evergreen-Drive,79455306,43.617758,-88.503632,,718 Evergreen Drive,"Brownsville, WI",2019-06-04,36000.0,8,32
No,,,0.0,,0.0,26600,"923 Duke Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/923-Duke-Street,79456104,43.61797,-88.50256,,923 Duke Street,"Brownsville, WI",2019-05-31,38000.0,8,32
No,3.0,,0.0,2939.0,0.0,279000,"105 N Lincoln Avenue, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/105-N-Lincoln-Avenue/listing/79341334,79341334,43.456579,-88.833859,1925.0,105 N Lincoln Avenue,"Beaver Dam, WI",2019-05-28,279000.0,8,128
No,,,0.0,,0.0,31500,"903 Duke Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/903-Duke-Street,78955368,43.618094,-88.500337,,903 Duke Street,"Brownsville, WI",2019-05-17,45000.0,8,32
No,,,0.0,,0.0,42900,"1048 Meadow Street, Watertown, WI",53094,https://www.homesnap.com/WI/Watertown/1048-Meadow-Street,78657290,43.195957,-88.750725,,1048 Meadow Street,"Watertown, WI",2019-05-08,47500.0,8,32
No,,,0.0,,0.0,325000,"60 Ac County Road G, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/60-Ac-County-Road-G,78591577,43.508155,-88.953183,,60 Ac County Road G,"Beaver Dam, WI",2019-05-05,428000.0,8,32
No,,,0.0,,0.0,38500,"962 Pine Ridge Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/962-Pine-Ridge-Street,76924809,43.618635,-88.50231,,962 Pine Ridge Street,"Brownsville, WI",2019-04-01,55000.0,8,32
No,,,0.0,,0.0,24900,"0 Lake Drive, Hustisford, WI",53034,https://www.homesnap.com/WI/Hustisford/0-Lake-Drive,82318080,43.368881,-88.600008,,0 Lake Drive,"Hustisford, WI",2019-01-21,33700.0,8,32
No,,,0.0,,0.0,22000,"L18 Windmill Way, Randolph, WI",53956,https://www.homesnap.com/WI/Randolph/L18-Windmill-Way,74379940,43.544016,-88.997075,,L18 Windmill Way,"Randolph, WI",2019-01-08,22000.0,8,32
No,,,0.0,,0.0,39900,"0 Hidden Valley Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/0-Hidden-Valley-Drive,72917256,43.443442,-88.783416,,0 Hidden Valley Drive,"Beaver Dam, WI",2018-11-05,39900.0,8,32
No,,2.0,1.0,700.0,0.0,75000,"607 S Grove Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/607-S-Grove-Street,71304549,43.624322,-88.722863,1920.0,607 S Grove Street,"Waupun, WI",2018-10-15,75000.0,1,1
No,,,0.0,,0.0,38000,"L21 Tradewinds Circle, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L21-Tradewinds-Circle,70930768,43.42473,-88.791799,,L21 Tradewinds Circle,"Beaver Dam, WI",2018-10-09,40900.0,8,32
No,,,0.0,,0.0,142500,"13.387 Ac County Road Dj, Clyman, WI",53039,https://www.homesnap.com/WI/Clyman/13387-Ac-County-Road-Dj,67724250,43.371909,-88.715492,,13.387 Ac County Road Dj,"Clyman, WI",2018-09-14,150000.0,8,32
No,1.0,,0.0,,0.0,59900,"417 E Main Street, Waupun, WI",53963,https://www.homesnap.com/WI/Waupun/417-E-Main-Street,61226130,43.632888,-88.729012,1928.0,417 E Main Street,"Waupun, WI",2018-03-26,59900.0,8,128
Yes,,1.0,1.0,864.0,0.0,329000,"1 Majestic Island, Westford, WI",53916,https://www.homesnap.com/WI/Westford/1-Majestic-Island,57237932,43.450892,-88.854495,1980.0,1 Majestic Island,"Westford, WI",2017-10-31,479000.0,1,1
Yes,,,0.0,,0.0,19900,"L18 Hazelwood Road, Hustisford, WI",53034,https://www.homesnap.com/WI/Hustisford/L18-Hazelwood-Road,53290524,43.35456,-88.59403,,L18 Hazelwood Road,"Hustisford, WI",2017-06-01,24900.0,8,32
No,,,0.0,,0.0,59900,"W2432 Mariah Lane, Oconomowoc, WI",53066,https://www.homesnap.com/WI/Oconomowoc/W2432-Mariah-Lane,53333526,43.226886,-88.517187,,W2432 Mariah Lane,"Oconomowoc, WI",2016-10-25,69900.0,8,32
No,,,0.0,,0.0,33900,"L18 Rose Circle, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L18-Rose-Circle,53283872,43.45717,-88.88112,,L18 Rose Circle,"Beaver Dam, WI",2016-06-06,38900.0,8,32
No,,,0.0,,0.0,52500,"941 Kings Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/941-Kings-Drive,52343648,43.616695,-88.503534,2008.0,941 Kings Drive,"Brownsville, WI",2015-12-11,75000.0,8,128
No,,,0.0,,0.0,35000,"822 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/822-Pine-Ridge-Court,53381401,43.618948,-88.501866,,822 Pine Ridge Court,"Brownsville, WI",2015-12-11,50000.0,8,32
No,,,0.0,,0.0,24500,"906 Duke Street, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/906-Duke-Street/listing/53384585,53384585,43.618639,-88.501185,,906 Duke Street,"Brownsville, WI",2015-11-23,35000.0,8,32
No,,,0.0,,0.0,45500,"977 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/977-Pine-Ridge-Court/listing/53384584,53384584,43.619077,-88.505082,,977 Pine Ridge Court,"Brownsville, WI",2015-11-23,65000.0,8,32
No,,,0.0,,0.0,38500,"972 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/972-Pine-Ridge-Court/listing/53384591,53384591,43.619695,-88.504921,,972 Pine Ridge Court,"Brownsville, WI",2015-11-23,55000.0,8,32
No,,,0.0,,0.0,30100,"910 Kings Drive, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/910-Kings-Drive,53384592,43.617653,-88.502327,,910 Kings Drive,"Brownsville, WI",2015-11-23,43000.0,8,32
No,,,0.0,,0.0,70000,"971 Kings Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/971-Kings-Court/listing/53384597,53384597,43.617275,-88.505655,,971 Kings Court,"Brownsville, WI",2015-11-23,100000.0,8,32
No,,,0.0,,0.0,28000,"812 Pine Ridge Court, Brownsville, WI",53006,https://www.homesnap.com/WI/Brownsville/812-Pine-Ridge-Court,53384598,43.618628,-88.501977,,812 Pine Ridge Court,"Brownsville, WI",2015-11-23,40000.0,8,32
No,,,0.0,,0.0,549900,"L3 Gateway Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L3-Gateway-Drive,52407905,43.450892,-88.854495,,L3 Gateway Drive,"Beaver Dam, WI",2014-09-25,216000.0,8,128
No,,,0.0,,0.0,2077250,"L1 Buckhorn Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L1-Buckhorn-Road,53539772,43.50911,-88.80572,,L1 Buckhorn Road,"Beaver Dam, WI",2014-01-07,2077250.0,8,32
No,,,0.0,,0.0,66750,"Lot 9 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-9-Nova-Pass,52446724,43.435953,-88.874485,,Lot 9 Nova Pass,"Beaver Dam, WI",2013-11-04,66750.0,8,128
No,,,0.0,,0.0,66750,"Lot 6 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-6-Nova-Pass,52446725,43.435953,-88.874485,,Lot 6 Nova Pass,"Beaver Dam, WI",2013-11-04,66750.0,8,128
No,,,0.0,,0.0,71500,"Lot 1 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-1-Nova-Pass,52446726,43.435953,-88.874485,,Lot 1 Nova Pass,"Beaver Dam, WI",2013-11-04,71500.0,8,128
No,,,0.0,,0.0,89900,"Lot 7 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-7-Nova-Pass,52446727,43.435953,-88.874485,2013.0,Lot 7 Nova Pass,"Beaver Dam, WI",2013-11-04,89900.0,8,128
No,,,0.0,,0.0,99900,"Lot 2 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-2-Nova-Pass,52446728,43.435953,-88.874485,,Lot 2 Nova Pass,"Beaver Dam, WI",2013-11-04,99900.0,8,128
No,,,0.0,,0.0,49500,"Lot 3 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-3-Nova-Pass,52446953,43.435953,-88.874485,,Lot 3 Nova Pass,"Beaver Dam, WI",2013-11-01,49500.0,8,128
No,,,0.0,,0.0,49900,"Lot 12 Nova Pass, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-12-Nova-Pass,52446954,43.435953,-88.874485,,Lot 12 Nova Pass,"Beaver Dam, WI",2013-11-01,49900.0,8,128
No,,,0.0,,0.0,79000,"3.2 Ac E Cambria Street, Randolph, WI",53956,https://www.homesnap.com/WI/Randolph/32-Ac-E-Cambria-Street,53491649,43.544546,-88.994153,,3.2 Ac E Cambria Street,"Randolph, WI",2012-10-22,150000.0,8,32
No,,,0.0,,0.0,19900,"Lot 20 Zimmerman Drive, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-20-Zimmerman-Drive,53749713,43.439268,-88.873505,,Lot 20 Zimmerman Drive,"Beaver Dam, WI",2012-03-19,24900.0,8,32
No,,,0.0,,0.0,37000,"L3 Beier Hill Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L3-Beier-Hill-Road,53925252,43.464797,-88.797204,,L3 Beier Hill Road,"Beaver Dam, WI",2011-01-12,39000.0,8,32
No,,,0.0,,0.0,38000,"Lot 8 Tradewinds Circle, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-8-Tradewinds-Circle,54003496,43.42473,-88.791799,,Lot 8 Tradewinds Circle,"Beaver Dam, WI",2010-07-12,43900.0,8,32
No,,,0.0,,0.0,35900,"Lot 9 Tradewinds Circle, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-9-Tradewinds-Circle,54003497,43.42473,-88.791799,,Lot 9 Tradewinds Circle,"Beaver Dam, WI",2010-07-12,43900.0,8,32
No,,,0.0,,0.0,35900,"Lot 13 Tradewinds Circle, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-13-Tradewinds-Circle,54003503,43.42473,-88.791799,,Lot 13 Tradewinds Circle,"Beaver Dam, WI",2010-07-12,39500.0,8,32
No,,,0.0,,0.0,31900,"Lot 14 Tradewinds Circle, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-14-Tradewinds-Circle,54003504,43.42473,-88.791799,,Lot 14 Tradewinds Circle,"Beaver Dam, WI",2010-07-12,34500.0,8,32
No,,,0.0,,0.0,44900,"Lot 16 Tee Lane, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/Lot-16-Tee-Lane,54093456,43.449589,-88.76834,,Lot 16 Tee Lane,"Beaver Dam, WI",2010-01-01,49900.0,8,32
No,,,0.0,,0.0,44900,"L17 Fabisch Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L17-Fabisch-Road,54093459,43.4193,-88.78484,,L17 Fabisch Road,"Beaver Dam, WI",2010-01-01,49900.0,8,32
No,,,0.0,,0.0,49900,"L19 Fabisch Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L19-Fabisch-Road,54093461,43.4193,-88.78484,,L19 Fabisch Road,"Beaver Dam, WI",2010-01-01,54900.0,8,32
No,,,0.0,,0.0,34900,"L4 Fabisch Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L4-Fabisch-Road,54093806,43.4193,-88.78484,,L4 Fabisch Road,"Beaver Dam, WI",2009-12-31,39900.0,8,32
No,,,0.0,,0.0,39900,"L5 Fabisch Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L5-Fabisch-Road,54093807,43.4193,-88.78484,,L5 Fabisch Road,"Beaver Dam, WI",2009-12-31,44900.0,8,32
No,,,0.0,,0.0,44900,"L6 Fabisch Road, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L6-Fabisch-Road,54093808,43.4193,-88.78484,,L6 Fabisch Road,"Beaver Dam, WI",2009-12-31,49900.0,8,32
No,,,0.0,,0.0,49900,"L15 Tee Lane, Beaver Dam, WI",53916,https://www.homesnap.com/WI/Beaver-Dam/L15-Tee-Lane,54093815,43.4483,-88.76818,,L15 Tee Lane,"Beaver Dam, WI",2009-12-31,54900.0,8,32
